0.732994	 -37.448544 
0.733994	 -37.449551 
0.734994	 -37.450108 
0.735994	 -37.450283 
0.736994	 -37.450172 
0.737994	 -37.449898 
0.738994	 -37.449547 
0.739994	 -37.449188 
0.740994	 -37.448826 
0.741994	 -37.448498 
0.742994	 -37.448204 
0.743994	 -37.447937 
0.744994	 -37.447674 
0.745994	 -37.447433 
0.746994	 -37.447178 
0.747994	 -37.446957 
0.748994	 -37.446754 
0.749994	 -37.446598 
0.750994	 -37.446606 
0.751994	 -37.446865 
0.752994	 -37.447510 
0.753994	 -37.448650 
0.754994	 -37.450275 
0.755994	 -37.452160 
0.756994	 -37.453983 
0.757994	 -37.455456 
0.758994	 -37.456406 
0.759994	 -37.456875 
0.760994	 -37.456951 
0.761994	 -37.456776 
0.762994	 -37.456409 
0.763994	 -37.455948 
0.764994	 -37.455414 
0.765994	 -37.454807 
0.766994	 -37.454159 
0.767994	 -37.453465 
0.768994	 -37.452721 
0.769994	 -37.451927 
0.770994	 -37.451103 
0.771994	 -37.450218 
0.772994	 -37.449314 
0.773994	 -37.448433 
0.774994	 -37.447651 
0.775994	 -37.447090 
0.776994	 -37.446884 
0.777994	 -37.447170 
0.778994	 -37.447968 
0.779994	 -37.449120 
0.780994	 -37.450321 
0.781994	 -37.451263 
0.782993	 -37.451752 
0.783993	 -37.451775 
0.784993	 -37.451450 
0.785993	 -37.450871 
0.786993	 -37.450157 
0.787993	 -37.449379 
0.788993	 -37.448574 
0.789993	 -37.447746 
0.790993	 -37.446930 
0.791993	 -37.446133 
0.792993	 -37.445312 
0.793993	 -37.444523 
0.794993	 -37.443722 
0.795993	 -37.442932 
0.796993	 -37.442162 
0.797993	 -37.441471 
0.798993	 -37.440914 
0.799993	 -37.440578 
0.800993	 -37.440643 
0.801993	 -37.441223 
0.802993	 -37.442398 
0.803993	 -37.444023 
0.804993	 -37.445820 
0.805993	 -37.447479 
0.806993	 -37.448753 
0.807993	 -37.449608 
0.808993	 -37.450111 
0.809993	 -37.450367 
0.810993	 -37.450481 
0.811993	 -37.450516 
0.812993	 -37.450531 
0.813993	 -37.450508 
0.814993	 -37.450474 
0.815993	 -37.450417 
0.816993	 -37.450310 
0.817993	 -37.450165 
0.818993	 -37.449963 
0.819993	 -37.449703 
0.820993	 -37.449398 
0.821993	 -37.449059 
0.822993	 -37.448761 
0.823993	 -37.448586 
0.824993	 -37.448662 
0.825993	 -37.449142 
0.826993	 -37.450130 
0.827993	 -37.451538 
0.828993	 -37.453110 
0.829993	 -37.454536 
0.830993	 -37.455536 
0.831993	 -37.456051 
0.832993	 -37.456123 
0.833993	 -37.455860 
0.834993	 -37.455387 
0.835993	 -37.454792 
0.836993	 -37.454136 
0.837993	 -37.453430 
0.838993	 -37.452682 
0.839993	 -37.451923 
0.840993	 -37.451141 
0.841993	 -37.450321 
0.842993	 -37.449490 
0.843993	 -37.448612 
0.844993	 -37.447701 
0.845993	 -37.446815 
0.846993	 -37.445976 
0.847993	 -37.445282 
0.848993	 -37.444855 
0.849993	 -37.444851 
0.850993	 -37.445362 
0.851993	 -37.446384 
0.852993	 -37.447708 
0.853993	 -37.448975 
0.854993	 -37.449913 
0.855993	 -37.450417 
0.856993	 -37.450493 
0.857993	 -37.450264 
0.858993	 -37.449863 
0.859993	 -37.449364 
0.860992	 -37.448830 
